case,workers,binary,sha256,round,rows,groups,cold_ms,peak_rss_kib,result_sha256,warm_median_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_4_ms,warm_5_ms
string-key,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,7.10256,405548,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,2.9287,3.53599,3.76834,2.78376,2.9287,2.68576
string-key,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,7.62725,622992,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,8.49716,9.16789,6.63065,9.95459,8.49716,7.42256
string-key,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,3.8401,282616,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,1.76062,1.82637,1.73925,1.76062,1.69242,1.78724
string-key,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,6.75785,559200,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,7.19752,7.19752,7.33987,7.00543,7.42734,6.46499
string-key,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,4.27529,200008,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,2.68372,2.68372,2.79775,2.74722,2.58757,2.64435
string-key,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,6.92244,331848,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,6.84057,6.97216,6.85345,6.19181,6.84057,5.88183
string-key,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,5.33978,159516,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,4.01938,4.67966,4.01938,3.97844,4.15374,3.99161
string-key,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,12.9118,220708,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,8.85097,9.05827,8.85097,8.50076,9.19669,8.51305
string-key,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,9.32846,138808,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,8.04631,8.46552,7.77614,8.92612,7.84565,8.04631
string-key,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,18.6747,204288,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,17.0944,23.1744,17.0944,18.1073,16.8772,16.8951
string-key,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,13.6654,122284,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,12.4629,12.44,12.5906,12.521,12.4629,12.4286
string-key,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,25.2604,101984,09cd04e65ed6be6cf5faedcd46662a9984066e100cb4d6d6cf76f790225543a9,25.4506,24.1622,24.6993,25.5798,25.4506,27.5942
symbol-key,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,0.602288,364796,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.244925,0.329207,0.245295,0.244925,0.226753,0.227
symbol-key,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,0.637399,364280,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.28981,0.489123,0.295135,0.289266,0.28981,0.268166
symbol-key,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,0.463049,241644,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.194295,0.241786,0.205797,0.194295,0.180756,0.175281
symbol-key,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,0.553113,241480,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.270062,0.351969,0.28795,0.270062,0.268161,0.250564
symbol-key,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,0.452578,159300,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.269699,0.320602,0.285417,0.269479,0.269699,0.261796
symbol-key,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,0.468192,159224,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.332787,0.356951,0.358477,0.314095,0.332787,0.313284
symbol-key,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,0.680858,118720,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.518259,0.57201,0.511184,0.518259,0.52621,0.51355
symbol-key,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,0.578837,118440,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.45528,0.527465,0.47163,0.450659,0.451896,0.45528
symbol-key,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,1.06701,97912,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.85474,1.30524,0.940661,0.85474,0.637559,0.544542
symbol-key,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,0.646787,97572,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,0.527431,0.588763,0.527431,0.515822,0.505286,0.562006
symbol-key,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,4,1.26836,87564,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,1.06603,1.21338,1.07342,1.06603,1.0397,1.05689
symbol-key,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,4,1.20587,87360,f4f0cd4a2b69b2ea50a501980d32272f8f90ca85d2e6c4191191f90689bb19db,1.24551,1.21952,1.11115,1.24551,1.41,1.42464
float-indexed,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,5.71736,374780,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,2.71596,2.84275,2.68173,2.76103,2.70167,2.71596
float-indexed,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,16.7687,375288,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,15.0729,15.1967,15.1694,14.9661,14.9676,15.0729
float-indexed,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,5.42875,252044,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,3.90144,4.13925,3.59585,3.90144,4.19531,3.53731
float-indexed,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,17.6986,251992,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,15.1762,15.2292,15.1355,15.4098,15.1762,15.1504
float-indexed,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,5.79562,170052,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,4.9976,4.86785,4.9976,4.86614,5.18719,5.02087
float-indexed,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,16.5424,169812,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,14.4495,14.4675,14.3321,14.3661,14.5592,14.4495
float-indexed,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,9.48208,129024,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,7.71641,8.65463,7.77231,7.71641,7.68746,7.71219
float-indexed,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,16.4394,128796,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,14.763,14.763,14.7361,14.7252,20.3118,15.0222
float-indexed,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,14.4314,108468,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,13.1091,13.2206,13.0807,13.0911,13.1091,13.1978
float-indexed,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,17.8942,108196,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,15.9897,16.4316,15.9897,15.6279,15.8169,16.4519
float-indexed,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,18.0583,98176,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,16.1153,16.2038,16.0278,16.1153,16.2474,16.112
float-indexed,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,19.7565,97844,8254dd5b7c07aa3f6b65b862ba1f87f9e25680cc1eb068c06cea381991733c2f,17.4703,17.8682,17.3565,17.4703,17.4896,17.3423
float-key,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,4.99421,375236,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.20774,2.30044,2.20615,2.23098,2.19488,2.20774
float-key,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,3.68635,820076,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.88659,5.88659,5.91781,4.84445,5.76627,6.4552
float-key,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,4.55272,251748,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,2.96884,2.98373,2.96884,2.79894,2.96415,2.9967
float-key,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,5.11303,579668,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.59802,6.01701,5.59802,6.00734,5.09017,4.12866
float-key,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,6.08028,319424,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,3.91171,4.88546,4.09903,3.69479,3.91171,3.63757
float-key,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,6.56727,325612,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,4.57498,6.18172,5.22858,4.57498,4.11639,3.96875
float-key,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,8.78086,200756,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.49428,6.74622,6.24309,5.49428,5.48385,5.46267
float-key,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,9.96683,247656,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,5.59638,8.69769,5.87656,5.59638,5.51773,5.48086
float-key,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,12.9391,194624,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,9.9374,9.95463,9.9374,9.54921,9.92494,10.763
float-key,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,12.677,196296,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,10.5752,10.1394,10.1658,11.1325,10.5752,10.9875
float-key,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,13.6853,92048,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,11.8817,11.9209,11.8795,11.7827,11.8817,12.7169
float-key,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,17.4989,83404,67815070ec5e825828d32b5e6b3a37db6aa89f046b6f7390a537494ae110c572,17.1283,17.0706,17.1793,17.1995,17.1283,16.9091
skew-indexed,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,10.6083,374860,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,4.71337,3.48005,4.71337,5.25899,5.2556,3.49474
skew-indexed,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,9.57011,372496,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,8.19677,8.47789,8.19677,8.28334,8.09515,8.0018
skew-indexed,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,5.51971,251916,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,3.04306,3.12064,2.91116,3.2276,3.04306,2.79712
skew-indexed,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,9.69318,249656,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,8.23569,8.2341,8.24975,9.71793,8.23569,8.14515
skew-indexed,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,5.78151,169640,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,3.38648,3.38648,3.27362,3.3721,3.47111,3.57654
skew-indexed,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,9.44513,167736,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,8.07484,8.12815,8.08814,7.9734,8.07484,7.97231
skew-indexed,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,8.53092,129080,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,5.24752,5.26827,5.15887,5.16768,5.32253,5.24752
skew-indexed,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,9.45465,127092,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,8.1159,8.1159,8.05085,8.01915,8.20779,8.37463
skew-indexed,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,10.1543,106392,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,7.67812,8.38077,7.74939,7.42459,7.52561,7.67812
skew-indexed,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,9.75891,106148,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,7.98767,8.095,8.18517,7.98767,7.97167,7.96691
skew-indexed,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,11.2461,95936,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,9.56156,9.68513,9.55278,9.56156,9.43881,9.74646
skew-indexed,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,11.4574,96060,0a108eae43b1b94c348cc8775f32deb19b3fcdf8d52e3c1aea1dccf4affc60a7,9.91648,9.90991,10.4988,9.91648,9.79085,9.96663
skew,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,3.08262,368152,2fda006d290f4d1ca6efe9f1a4b3d0e68f9072a6159bfb30e323d87e16fca0ac,0.725358,0.932801,0.751743,0.667414,0.713873,0.725358
skew,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,15.9606,858380,2fda006d290f4d1ca6efe9f1a4b3d0e68f9072a6159bfb30e323d87e16fca0ac,15.9715,15.1968,16.035,15.6615,17.5592,15.9715
skew,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,2.75485,245836,2fda006d290f4d1ca6efe9f1a4b3d0e68f9072a6159bfb30e323d87e16fca0ac,0.905748,1.19899,0.988912,0.858472,0.905748,0.901816
skew,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,4.83814,348224,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,4.99499,4.87338,4.7825,6.18561,4.99499,5.75221
skew,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,2.29984,161892,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,1.21501,1.26668,1.21501,1.15703,1.21473,1.22606
skew,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,3.02396,200744,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,3.34912,3.34912,2.86285,3.5871,2.79196,3.35507
skew,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,1.74497,116412,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,0.701036,0.750907,0.701784,0.693906,0.701036,0.696733
skew,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,1.90793,126640,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,2.15646,2.5183,1.88115,2.68351,1.82705,2.15646
skew,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,1.20375,81528,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,1.03178,1.08381,1.04424,1.02949,1.03178,1.02893
skew,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,3.08191,95908,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,2.7627,2.91693,2.85481,2.7627,2.67948,2.58055
skew,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65537,1.77172,71180,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,1.49999,1.58452,1.52148,1.49999,1.49295,1.49935
skew,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65537,4.20997,71560,9493dd1efb9b30127aa0aa3416330a7cfc92c30c1dcf11a3fbbbd573487efcf2,4.18159,4.18159,4.74942,4.16383,4.17254,4.35291
clustered,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,2.66175,369116,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,0.651319,0.767395,0.612002,0.651319,0.705555,0.601086
clustered,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,3.77912,534824,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,4.94647,4.22916,4.94647,5.65494,4.8107,5.0472
clustered,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,2.5471,245372,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,0.730307,0.730307,0.715768,0.74333,0.743894,0.718554
clustered,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,3.07933,348252,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,4.02383,4.412,3.01299,4.52053,3.38778,4.02383
clustered,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,2.37559,163448,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,1.15424,1.30155,1.30895,1.03326,0.993231,1.15424
clustered,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,2.14469,200532,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,2.24196,2.24196,1.87522,2.80015,1.8073,2.29779
clustered,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,2.61763,118260,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,1.35913,1.6162,1.46666,1.35913,1.05312,0.810637
clustered,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,1.93285,126640,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,1.77048,1.83137,1.57425,1.96346,1.54635,1.77048
clustered,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,1.60285,81852,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,1.37731,1.46751,1.37731,1.37074,1.37483,1.39262
clustered,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,3.79227,95900,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,2.71856,3.22328,3.91129,2.71856,2.57844,2.43948
clustered,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,125000,1.81658,71212,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,1.62605,1.76019,1.62605,1.59724,1.6082,1.69116
clustered,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,125000,4.12992,70700,9226fbbc34dc78a0eb0d9731b6075244eb0d8c9daf05af27419f638bf9d95c9c,4.06086,4.09184,4.06086,4.00956,3.95091,4.14468
sparse,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,6.59978,766916,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,5.52047,5.83573,4.9401,6.64103,5.27614,5.52047
sparse,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,5.80998,770492,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,5.97472,5.97472,5.59318,6.98849,5.80551,6.92121
sparse,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,5.92215,475540,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,5.64545,5.64545,5.98932,5.18609,5.6249,7.01903
sparse,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,6.59412,470908,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,6.67176,6.32125,6.67176,6.02987,6.73316,7.57169
sparse,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,8.51001,319560,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,7.86008,7.86008,8.29283,7.68204,7.87987,7.69049
sparse,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,9.62928,319664,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,9.1387,9.403,9.37777,8.11032,8.53899,9.1387
sparse,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,14.5727,188120,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,13.3995,13.7705,13.7107,13.152,13.3995,13.3732
sparse,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,14.6574,188148,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,14.2319,14.299,14.2319,13.7065,14.4784,14.0367
sparse,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,26.1094,136888,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,24.9,24.8887,24.9671,24.9,25.1876,24.8638
sparse,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,27.1138,136792,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,25.875,25.9227,25.875,25.8803,25.8443,25.6108
sparse,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,65536,50.7418,128928,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,48.1325,48.1729,48.0503,48.1325,48.4093,47.779
sparse,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,65536,52.427,128384,01972ab0fd51c783c88722805ff688e4e3cedb929ff314dc14dcdc03d2d1c1c8,49.0826,48.8574,49.2559,48.8095,49.119,49.0826
selected-indexed,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,166200,4.72004,379104,90c0fe8a409b8a932d9521b00fde89bd3f5abbec914a2364ae0ca74974a480c3,3.39838,3.99615,3.28053,3.3796,3.39838,3.43611
